user_id,merchant_name,amount,timestamp,category
user_0084,Hungama Music,226.47,2025-07-01T02:34:23.468562,entertainment
user_0098,Rayban Store,768.22,2025-07-09T12:34:23.468599,shopping
user_0118,Wakefit,432.87,2025-07-02T06:34:23.468637,shopping
user_0057,Satellite Tv,1311.93,2025-09-07T00:34:23.468674,utilities
user_0081,Kurti Store,368.14,2025-08-18T15:34:23.468711,shopping
user_0073,Valet Parking,290.16,2025-06-21T12:34:23.468749,transport
user_0079,Paytm Insider,522.86,2025-07-01T14:34:23.468787,entertainment
user_0162,Paynearby,202.33,2025-08-22T10:34:23.468824,investment
user_0129,Billdesk Payment,7552.02,2025-06-23T17:34:23.468861,shopping
user_0069,Axis Direct,293.89,2025-07-04T01:34:23.468899,investment
user_0089,24seven,2710.9,2025-08-10T01:34:23.468937,shopping
user_0080,Guwahati Water,2310.61,2025-08-26T04:34:23.468974,utilities
user_0195,Water Taxi,161.37,2025-08-29T00:34:23.469012,transport
user_0002,Thiruvananthapuram Water,1280.19,2025-08-12T13:34:23.469053,utilities
user_0113,The Biryani Life,100.18,2025-09-04T19:34:23.469090,food
user_0131,Airport Parking,10.0,2025-08-18T07:34:23.469127,transport
user_0003,Porter,492.84,2025-09-03T09:34:23.469165,transport
user_0160,Local Bus,47.75,2025-07-05T09:34:23.469203,transport
user_0020,Zolo,34.42,2025-08-26T12:34:23.469240,transport
user_0014,HDFC Bank,208.75,2025-09-16T14:34:23.469276,investment
user_0162,Guvnl Gujarat,1509.97,2025-08-21T03:34:23.469314,utilities
user_0022,Voonik,1457.29,2025-08-17T13:34:23.469351,shopping
user_0128,Delhivery,35.46,2025-08-21T19:34:23.469388,transport
user_0043,Mpl,400.89,2025-08-13T23:34:23.469426,entertainment
user_0100,Gcp,719.63,2025-07-02T12:34:23.469464,entertainment
user_0126,Act Fibernet,1357.99,2025-09-14T04:34:23.469504,utilities
user_0103,Cafe Coffee Day,238.68,2025-09-15T21:34:23.469550,food
user_0070,Gujarat Gas,1104.15,2025-09-01T15:34:23.469588,utilities
user_0097,Goair,38.55,2025-07-06T11:34:23.469631,transport
user_0028,Edelweiss Tokio Life,130.62,2025-09-13T11:34:23.469677,investment
user_0154,Easy Cabs,337.27,2025-07-29T14:34:23.469714,transport
user_0052,Express Bus,347.72,2025-08-22T14:34:23.469752,transport
user_0084,Superfast Express,83.45,2025-06-30T18:34:23.469789,transport
user_0168,The Coffee Bean & Tea Leaf,611.83,2025-07-31T02:34:23.469825,food
user_0146,Paranthe Wali Gali,79.46,2025-08-04T10:34:23.469863,food
user_0010,Adobe India,894.33,2025-08-26T10:34:23.469900,shopping
user_0015,Cinepolis,1208.68,2025-07-04T22:34:23.469937,entertainment
user_0074,Anz Bank,263.48,2025-09-13T12:34:23.469975,investment
user_0136,Private Jets,135.57,2025-08-02T02:34:23.470012,transport
user_0189,India Today,110.22,2025-07-14T22:34:23.470050,entertainment
user_0024,Edx,138.41,2025-07-11T23:34:23.470087,education
user_0042,Funcity,1382.75,2025-07-22T19:34:23.470124,entertainment
user_0057,Nirula's,259.02,2025-08-18T18:34:23.470161,food
user_0098,Passport Seva,186.61,2025-09-12T02:34:23.470198,transport
user_0100,Cargo Airlines,59.18,2025-06-29T05:34:23.470235,transport
user_0015,Fruit Market,2115.54,2025-06-23T02:34:23.470272,shopping
user_0195,Development Charges,562.16,2025-07-23T08:34:23.470310,shopping
user_0145,Mahesh Lunch Home,781.36,2025-09-19T13:34:23.470347,food
user_0040,Concert Hall,506.55,2025-07-20T02:34:23.470385,shopping
user_0092,Fitness First,427.23,2025-07-01T19:34:23.470423,shopping
user_0119,Margin Free,1074.0,2025-08-28T12:34:23.470460,shopping
user_0002,Aliexpress,487.89,2025-09-03T03:34:23.470498,shopping
user_0109,Vijayawada Nayara Petrol Pump,83.06,2025-09-11T04:34:23.470535,transport
user_0045,Tata Docomo,1653.87,2025-07-25T04:34:23.470573,utilities
user_0057,Adobe Creative Cloud,445.58,2025-07-24T22:34:23.470611,entertainment
user_0128,Kalyan Jewellers,235.5,2025-07-17T10:34:23.470649,shopping
user_0181,Corner Shop,2201.48,2025-09-03T22:34:23.470687,shopping
user_0019,Payme India,1098.28,2025-07-10T19:34:23.470724,investment
user_0192,Karvy Stock Broking,207.72,2025-07-20T08:34:23.470763,investment
user_0132,Bangalore Water,1858.52,2025-06-23T10:34:23.470801,utilities
user_0091,Rayban Store,1066.55,2025-09-01T03:34:23.470839,shopping
user_0175,Flexiloans,506.47,2025-08-06T12:34:23.470876,investment
user_0105,Mint Premium,337.71,2025-07-05T08:34:23.470915,entertainment
user_0057,Mini Mart,733.42,2025-08-30T15:34:23.470952,shopping
user_0180,Hostel Fees,851.23,2025-06-22T16:34:23.470990,education
user_0072,Payzapp,94.27,2025-08-05T19:34:23.471028,investment
user_0142,Jvvnl Rajasthan,1146.89,2025-06-30T03:34:23.471064,utilities
user_0113,Indiabulls Housing,196.09,2025-08-25T20:34:23.471103,investment
user_0093,Hopscotch,259.69,2025-08-15T00:34:23.471141,shopping
user_0065,Ganesh Maths Tuition,804.63,2025-06-30T09:34:23.471179,education
user_0043,Murugan Idli Shop,174.67,2025-08-09T06:34:23.471218,food
user_0095,Classical Music,602.77,2025-08-09T05:34:23.471256,shopping
user_0018,Local Jeweller,5626.46,2025-08-07T00:34:23.471294,shopping
user_0069,Coimbatore BPCL Fuel Station,45.04,2025-07-22T18:34:23.471332,transport
user_0154,Delhi HPCL Fuel Station,10.0,2025-09-17T13:34:23.471369,transport
user_0145,Water Corporation,814.98,2025-07-31T02:34:23.471406,utilities
user_0122,Angel One,110.12,2025-07-18T23:34:23.471444,investment
user_0011,Statiq,588.88,2025-07-14T01:34:23.471482,shopping
user_0184,Pani Puri Wala,254.46,2025-09-06T07:34:23.471519,food
user_0139,Sbpdcl Bihar,1261.75,2025-07-02T15:34:23.471556,utilities
user_0094,Andhra Spice,1729.03,2025-07-04T12:34:23.471595,shopping
user_0131,Toni & Guy,500.77,2025-07-24T15:34:23.471632,shopping
user_0198,Nit Trichy,665.64,2025-09-02T12:34:23.471669,education
user_0003,Health Checkup,815.99,2025-09-11T08:34:23.471706,shopping
user_0106,Exam Fees,171.54,2025-09-11T08:34:23.471743,education
user_0007,Thane BPCL Fuel Station,65.13,2025-07-04T21:34:23.471780,transport
user_0003,Volvo Service,10.0,2025-07-12T07:34:23.471817,transport
user_0170,Antivirus,105.59,2025-06-29T01:34:23.471854,entertainment
user_0183,Grocery Shop,1331.97,2025-07-22T23:34:23.471892,shopping
user_0003,Hungama Play,346.8,2025-06-27T16:34:23.471929,entertainment
user_0048,Cultural Center,602.09,2025-08-11T02:34:23.471967,shopping
user_0104,Arcade Games,2227.76,2025-07-18T13:34:23.472004,entertainment
user_0033,Ctr Malleshwaram,478.08,2025-07-28T03:34:23.472042,food
user_0105,Discovery Plus,906.55,2025-07-16T23:34:23.472078,entertainment
user_0100,Notion,1280.77,2025-09-20T02:34:23.472115,entertainment
user_0023,Kredx,133.57,2025-09-03T01:34:23.472153,investment
user_0061,Kallada Travels,16.84,2025-08-16T10:34:23.472190,transport
user_0036,Hyderabad Indian Oil Pump,262.01,2025-08-17T23:34:23.472228,transport
user_0048,Dish Tv,1216.05,2025-09-17T04:34:23.472266,utilities
user_0137,Wbsedcl,1750.4,2025-07-06T04:34:23.472303,utilities
user_0086,Frozen Bottle,118.62,2025-07-20T20:34:23.472340,food
user_0136,Chettinad Restaurant,233.14,2025-08-20T15:34:23.472377,food
user_0182,Tata 1mg,162.54,2025-09-09T01:34:23.472414,healthcare
user_0065,Bharat Petroleum,181.6,2025-06-28T18:34:23.472451,transport
user_0134,Gadget World,394.85,2025-07-10T11:34:23.472488,shopping
user_0052,Doctor Consultation,1120.8,2025-08-07T23:34:23.472525,shopping
user_0057,Flurys Tea Room,303.56,2025-08-31T11:34:23.472562,food
user_0036,Concert Hall,596.24,2025-09-05T02:34:23.472600,shopping
user_0011,Dosa Corner,710.4,2025-06-23T07:34:23.472638,food
user_0142,Dmart Ready,3672.51,2025-08-27T02:34:23.472675,shopping
user_0080,Pw (physics Wallah),1096.97,2025-08-01T11:34:23.472711,education
user_0095,Bhopal Indian Oil Pump,10.0,2025-08-22T16:34:23.472749,transport
user_0132,Brilliant Tutorials,269.33,2025-07-26T20:34:23.472786,education
user_0105,Manyavar,648.0,2025-07-30T02:34:23.472824,shopping
user_0154,Ksebl,1034.84,2025-09-19T06:34:23.472861,utilities
user_0117,Gold Loan,600.76,2025-07-13T17:34:23.472898,investment
user_0027,Billdesk Payment,67.48,2025-07-01T08:34:23.472935,shopping
user_0183,Esic,1396.39,2025-09-07T00:34:23.472972,utilities
user_0071,Mpl,152.24,2025-07-06T19:34:23.473010,entertainment
user_0094,Gaming Store,456.63,2025-06-25T02:34:23.473047,shopping
user_0122,Corner Shop,626.61,2025-06-30T17:34:23.473085,shopping
user_0115,Hathway Broadband,1211.74,2025-08-07T08:34:23.473123,utilities
user_0130,Hypercity,1052.2,2025-09-06T10:34:23.473162,shopping
user_0081,Shama Travels,72.75,2025-07-07T19:34:23.473199,transport
user_0074,Paint Store,189.31,2025-07-02T03:34:23.473237,shopping
user_0056,Lendingkart,809.27,2025-08-31T06:34:23.473274,investment
user_0110,Kolkata Biryani,184.81,2025-06-27T16:34:23.473312,food
user_0031,Apple Music,414.22,2025-07-13T08:34:23.473349,entertainment
user_0103,Lift Maintenance,1339.54,2025-08-08T04:34:23.473387,other
user_0154,Reliance Capital,347.0,2025-08-15T00:34:23.473425,investment
user_0049,Aminia Restaurant,122.84,2025-08-05T18:34:23.473463,food
user_0051,Internet Bill,378.05,2025-08-26T19:34:23.473501,shopping
user_0043,Apepdcl,1123.9,2025-07-18T06:34:23.473538,utilities
user_0144,Mysuru BPCL Fuel Station,107.74,2025-09-07T08:34:23.473576,transport
user_0040,Surat Nayara Petrol Pump,285.48,2025-07-22T14:34:23.473612,transport
user_0001,Giani,288.57,2025-07-06T04:34:23.473652,food
user_0006,Scooter Rental,79.53,2025-06-26T22:34:23.473689,transport
user_0086,Bakery,1362.95,2025-07-11T04:34:23.473728,shopping
user_0167,Kalyan Jewellers,1611.3,2025-07-10T10:34:23.473778,shopping
user_0038,Audio Store,3355.36,2025-08-15T09:34:23.473818,shopping
user_0125,Airport Parking,146.01,2025-09-16T03:34:23.473859,transport
user_0192,Monster India,680.4,2025-07-31T15:34:23.473897,shopping
user_0136,Mobile Premier League,226.22,2025-06-29T15:34:23.473935,shopping
user_0181,Oriya Thali,161.27,2025-07-20T15:34:23.473972,food
user_0135,Petrol Station,31.91,2025-07-14T01:34:23.474010,transport
user_0058,Gold's Gym,468.89,2025-07-20T00:34:23.474049,healthcare
user_0165,Home Decor Shop,1487.47,2025-08-01T13:34:23.474086,shopping
user_0194,Nayara Energy,230.35,2025-08-16T03:34:23.474123,transport
user_0153,Mini Mart,165.52,2025-07-15T23:34:23.474162,shopping
user_0178,Federal Bank,165.58,2025-07-04T02:34:23.474200,investment
user_0092,Departmental Store,1000.05,2025-07-30T00:34:23.474237,shopping
user_0166,Jbvnl,2015.46,2025-08-07T20:34:23.474275,utilities
user_0185,Intercity Bus,151.31,2025-07-08T08:34:23.474313,transport
user_0073,Freshly,237.82,2025-08-31T00:34:23.474350,food
user_0157,Chennai Tiffin,222.5,2025-07-28T22:34:23.474387,food
user_0095,Global Desi,410.78,2025-07-29T20:34:23.474425,shopping
user_0079,Gold's Gym,392.88,2025-08-19T16:34:23.474462,healthcare
user_0003,PNB Housing Finance,1148.25,2025-09-14T10:34:23.474499,investment
user_0043,Kfc,41.23,2025-09-01T08:34:23.474537,food
user_0175,Mumbai BPCL Fuel Station,72.22,2025-09-19T06:34:23.474574,transport
user_0150,Uco Bank,143.1,2025-08-26T15:34:23.474612,investment
user_0180,Max Bupa,263.24,2025-07-09T20:34:23.474649,investment
user_0058,Dlf Mall,743.34,2025-07-23T17:34:23.474686,shopping
user_0099,Zoom Subscription,913.49,2025-08-01T00:34:23.474724,entertainment
user_0084,Shree Ganesh Kirana,462.22,2025-06-27T14:34:23.474761,shopping
user_0014,Google One,106.98,2025-07-09T05:34:23.474798,entertainment
user_0102,Akasa Air,42.34,2025-09-14T05:34:23.474834,transport
user_0170,Art Supplies Store,654.31,2025-06-23T13:34:23.474871,shopping
user_0036,Allen Solly,1445.91,2025-07-23T01:34:23.474908,shopping
user_0110,Louis Philippe,520.55,2025-07-08T23:34:23.474945,shopping
user_0175,Nirula's,102.78,2025-06-24T18:34:23.474983,food
user_0151,Mail Express,14.85,2025-07-31T20:34:23.475019,transport
user_0157,Haldiram's,201.26,2025-07-18T19:34:23.475058,food
user_0044,Billdesk Payment,1096.08,2025-08-16T13:34:23.475096,shopping
user_0073,South Indian Bank,194.21,2025-09-13T11:34:23.475133,investment
user_0023,Rummy Circle,802.92,2025-08-05T03:34:23.475170,entertainment
user_0012,Zara,133.75,2025-08-17T22:34:23.475207,shopping
user_0042,Gariahat Market,1305.87,2025-07-22T10:34:23.475245,shopping
user_0018,Auto Parts,185.76,2025-07-08T18:34:23.475282,transport
user_0154,Gold Monetization,391.65,2025-06-24T19:34:23.475320,shopping
user_0140,Myloancare,1912.42,2025-08-25T23:34:23.475357,shopping
user_0098,Airtel Broadband,1796.99,2025-07-26T09:34:23.475394,utilities
user_0041,Investment Advisor,177.98,2025-08-03T19:34:23.475431,shopping
user_0021,Policy Bazaar,1152.04,2025-08-28T04:34:23.475470,shopping
user_0059,Vr Gaming,299.23,2025-07-02T19:34:23.475507,entertainment
user_0129,Anytime Fitness,597.86,2025-06-24T08:34:23.475545,shopping
user_0042,Udemy,398.55,2025-08-09T09:34:23.475582,education
user_0011,Carzonrent,64.38,2025-08-11T16:34:23.475619,transport
user_0156,Sree Saravanaas,239.02,2025-08-05T02:34:23.475656,shopping
user_0170,Electronic Toll,320.03,2025-06-28T01:34:23.475693,transport
user_0099,Uni Cards,230.29,2025-08-05T04:34:23.475731,investment
user_0070,Easy Cabs,100.89,2025-08-04T14:34:23.475768,transport
user_0096,Kolkata BPCL Fuel Station,93.52,2025-08-17T18:34:23.475806,transport
user_0057,Geojit,122.04,2025-07-09T13:34:23.475842,investment
user_0128,Rajasthan Gramin Bank,186.44,2025-06-24T10:34:23.475880,investment
user_0155,Torrent Power,1683.33,2025-08-19T18:34:23.475917,utilities
user_0044,Doctor Consultation,646.04,2025-07-18T19:34:23.475954,shopping
user_0004,Naturals Ice Cream,169.18,2025-08-08T13:34:23.475991,food
user_0097,Bses Delhi,1827.86,2025-07-07T09:34:23.476028,utilities
user_0066,Chit Fund,381.04,2025-07-06T12:34:23.476065,investment
user_0104,Lounge,1261.18,2025-07-30T07:34:23.476103,shopping
user_0035,Khan Chacha,263.15,2025-06-28T06:34:23.476140,shopping
user_0149,Youtube Music,97.81,2025-07-11T07:34:23.476178,entertainment
user_0092,Canva,161.69,2025-08-28T00:34:23.476214,entertainment
user_0173,Ambulance Service,43.59,2025-08-18T12:34:23.476252,transport
user_0179,Visakhapatnam BPCL Fuel Station,302.29,2025-09-09T09:34:23.476288,transport
user_0060,Development Charges,542.71,2025-08-11T05:34:23.476326,shopping
user_0084,Gujarati Thali House,206.63,2025-07-28T12:34:23.476363,food
user_0094,Delhi Jal Board,929.51,2025-08-07T15:34:23.476400,other
user_0057,Night Club,670.02,2025-07-15T13:34:23.476439,shopping
user_0010,Set Top Box,679.32,2025-09-18T10:34:23.476476,utilities
user_0000,Kallada Travels,334.23,2025-06-23T14:34:23.476513,transport
user_0109,Bounce,67.19,2025-09-08T00:34:23.476550,transport
user_0104,Mumbai Indian Oil Pump,10.0,2025-07-29T18:34:23.476587,transport
user_0044,Jumbo King,268.36,2025-08-16T17:34:23.476624,food
user_0092,Bank Of Baroda,903.79,2025-07-26T04:34:23.476661,investment
user_0007,Uidai Aadhaar,101.58,2025-08-09T13:34:23.476698,other
user_0102,Ola Auto,10.0,2025-07-13T15:34:23.476736,transport
user_0176,Bankbazaar,96.61,2025-08-15T03:34:23.476774,shopping
user_0117,Telephone Bill,1120.12,2025-09-09T07:34:23.476812,utilities
user_0197,Bescom,1729.73,2025-08-13T00:34:23.476851,utilities
user_0004,Coimbatore Water,1524.15,2025-07-06T05:34:23.476888,utilities
user_0192,Cultural Center,443.28,2025-07-06T07:34:23.476926,shopping
user_0136,Fabhotels,243.24,2025-09-17T02:34:23.476964,transport
user_0148,Transport Fees,1997.62,2025-08-01T13:34:23.477001,education
user_0022,Tempo Service,193.53,2025-08-22T21:34:23.477038,transport
user_0185,Reliance Capital,204.3,2025-09-04T15:34:23.477075,investment
user_0049,Vijayawada Nayara Petrol Pump,156.89,2025-07-28T19:34:23.477112,transport
user_0046,Udupi Sagar,10099.54,2025-07-06T05:34:23.477150,shopping
user_0140,Dish Tv,2126.29,2025-09-18T06:34:23.477187,utilities
user_0050,Reliance Nippon Life,774.49,2025-09-06T09:34:23.477224,investment
user_0078,Mpeb Madhya Pradesh,1387.35,2025-08-11T01:34:23.477262,utilities
user_0095,Kendriya Vidyalaya,469.78,2025-09-09T02:34:23.477299,education
user_0037,Escape Room,253.37,2025-09-06T12:34:23.477341,entertainment
user_0056,Axis Fastag,134.35,2025-07-13T19:34:23.477378,transport
user_0159,Chili's,1075.83,2025-08-14T21:34:23.477415,food
user_0030,Local Bank,50.42,2025-08-22T09:34:23.477452,investment
user_0187,SBI Fastag,104.37,2025-07-11T09:34:23.477490,transport
user_0121,Changez Khan Restaurant,129.69,2025-07-18T15:34:23.477527,food
user_0099,Marathi Bhojan,977.12,2025-09-06T06:34:23.477564,food
user_0170,Car Service Center,272.68,2025-09-13T07:34:23.477601,transport
user_0175,Art Class,615.42,2025-08-27T12:34:23.477639,education
user_0106,Snapdeal,510.01,2025-07-24T03:34:23.477676,shopping
user_0124,Local Bus,10.0,2025-06-30T19:34:23.477713,transport
user_0160,Local Auto,167.46,2025-07-27T19:34:23.477751,transport
user_0147,Udupi Restaurant,148.22,2025-07-12T00:34:23.477789,food
user_0190,Smoothie Bar,320.02,2025-08-11T19:34:23.477828,food
user_0000,Prithvi Cafe,239.81,2025-07-03T19:34:23.477868,food
user_0169,SBI Fastag,15.22,2025-09-18T04:34:23.477910,transport
user_0127,Wi-fi Connection,1054.21,2025-07-15T18:34:23.477950,utilities
user_0135,Passport Seva,423.05,2025-07-04T11:34:23.477992,transport
user_0182,Eatsure,69.7,2025-06-22T10:34:23.478034,food
user_0196,Lenskart,5462.53,2025-07-25T11:34:23.478073,shopping
user_0180,Delhi HPCL Fuel Station,567.8,2025-09-02T00:34:23.478109,transport
user_0048,Epf,558.12,2025-08-27T21:34:23.478146,other
user_0049,Vodafone Idea,1564.08,2025-08-26T18:34:23.478184,utilities
user_0121,Mppkvvcl Mp,1665.0,2025-09-04T22:34:23.478221,utilities
user_0124,Max Bupa,82.17,2025-07-10T02:34:23.478258,investment
user_0104,Bag Store,850.06,2025-06-26T05:34:23.478295,shopping
user_0167,Dance Club,470.07,2025-07-23T00:34:23.478333,shopping
user_0188,Goonj,177.05,2025-08-21T20:34:23.478370,other
user_0145,Cleartrip,17.93,2025-08-16T22:34:23.478407,transport
user_0119,Roshan Di Kulfi,4920.13,2025-08-29T22:34:23.478444,shopping
user_0185,Generator Charges,755.88,2025-09-07T17:34:23.478482,other
user_0157,Movietime,236.83,2025-07-11T18:34:23.478519,entertainment
user_0170,Alliance Air,58.71,2025-08-10T03:34:23.478556,transport
user_0116,Elite Academy,108.59,2025-07-31T09:34:23.478593,education
user_0089,Emergency Bill,500.36,2025-08-16T06:34:23.478632,shopping
user_0122,Kanpur Water,1206.13,2025-07-30T15:34:23.478669,utilities
user_0173,Wi-fi Connection,789.43,2025-07-12T01:34:23.478706,utilities
user_0080,Fiber Internet,1536.92,2025-09-06T15:34:23.478743,utilities
user_0159,Bharat Gas,1322.09,2025-09-15T13:34:23.478780,utilities
user_0142,Gaming Parlour,322.84,2025-09-05T23:34:23.478817,other
user_0105,Local Car Rental,203.16,2025-07-21T01:34:23.478854,transport
user_0013,Fastway,1558.31,2025-08-15T12:34:23.478891,utilities
user_0149,Adobe Creative,1373.16,2025-08-02T11:34:23.478928,entertainment
user_0134,Bihar Gramin Bank,323.6,2025-08-05T15:34:23.478966,investment
user_0166,Local Cable,846.84,2025-08-18T15:34:23.479004,utilities
user_0012,Linkedin Premium,59.79,2025-08-02T06:34:23.479041,shopping
user_0109,Pitstop,448.62,2025-09-05T00:34:23.479079,transport
user_0047,Max Fashion,1565.36,2025-07-10T22:34:23.479118,shopping
user_0043,Housing.com,1917.64,2025-07-19T16:34:23.479156,shopping
user_0048,Tata 1mg,166.26,2025-06-25T18:34:23.479192,healthcare
user_0159,Uidai Aadhaar,205.11,2025-08-18T20:34:23.479230,other
user_0060,Cable Connection,391.98,2025-09-01T20:34:23.479267,utilities
user_0007,Kotak Life,484.87,2025-09-15T05:34:23.479304,investment
user_0114,Sports Station,734.49,2025-07-08T02:34:23.479343,shopping
user_0049,Max Life,253.81,2025-09-03T04:34:23.479380,investment
user_0098,Vodafone Idea,1586.46,2025-06-29T20:34:23.479417,utilities
user_0060,Lucknowi Kebabs,198.46,2025-07-22T09:34:23.479454,shopping
user_0064,Somnath Trust,75.7,2025-09-02T01:34:23.479491,other
user_0077,Punjabi Zaika,1157.61,2025-09-05T09:34:23.479528,shopping
user_0174,Etmoney,618.36,2025-07-25T14:34:23.479564,investment
user_0117,Townscript,880.65,2025-07-14T01:34:23.479601,entertainment
user_0194,Visakhapatnam Nayara Petrol Pump,36.75,2025-08-24T04:34:23.479637,transport
user_0140,Apple India,918.67,2025-06-29T23:34:23.479675,shopping
user_0021,Stationery Shop,576.44,2025-08-26T08:34:23.479712,shopping
user_0041,Airtel Broadband,1849.7,2025-08-31T01:34:23.479749,utilities
user_0028,Regional Airlines,83.66,2025-08-28T02:34:23.479786,transport
user_0090,Zee News,317.66,2025-07-13T18:34:23.479823,entertainment
user_0068,Tamil Nadu Gramin Bank,976.65,2025-09-13T07:34:23.479860,investment
user_0113,Hyderabad Indian Oil Pump,47.08,2025-09-12T18:34:23.479897,transport
user_0027,Chennai BPCL Fuel Station,108.76,2025-08-07T03:34:23.479935,transport
user_0024,Neeta Travels,29.55,2025-08-18T12:34:23.479972,transport
user_0158,Cleartrip,10.0,2025-08-10T17:34:23.480009,transport
user_0173,Biba,224.56,2025-09-19T05:34:23.480046,shopping
user_0123,ICICI Bank,623.17,2025-08-12T06:34:23.480083,investment
user_0017,Gametheory,81.15,2025-07-12T05:34:23.480120,entertainment
user_0009,Starmark,522.48,2025-07-13T14:34:23.480158,shopping
user_0016,Saravana Bhavan,32.88,2025-08-13T08:34:23.480195,food
user_0000,Akshaya Patra,783.79,2025-06-29T13:34:23.480232,other
user_0141,Apdcl Assam,1864.24,2025-07-24T14:34:23.480269,utilities
user_0159,Cosmos Bank,1070.08,2025-07-18T12:34:23.480311,investment
user_0192,Bihar Gramin Bank,903.19,2025-08-07T21:34:23.480351,investment
user_0174,Heritage Fresh,2780.82,2025-08-01T14:34:23.480388,shopping
user_0100,Highway Toll,159.34,2025-07-17T11:34:23.480425,transport
user_0166,Steam India,224.32,2025-07-31T04:34:23.480463,entertainment
user_0161,Taco Bell,310.11,2025-09-05T23:34:23.480500,food
user_0199,Royal Sundaram,300.03,2025-08-23T17:34:23.480538,investment
user_0017,Spare Parts,308.99,2025-09-07T20:34:23.480575,transport
user_0064,Ccavenue Payment,756.9,2025-09-16T14:34:23.480613,shopping
user_0046,Tea Junction,242.96,2025-07-10T11:34:23.480649,food
user_0150,Chai Sutta Bar,674.23,2025-08-19T02:34:23.480687,food
user_0084,Star Health,387.2,2025-08-07T18:34:23.480725,investment
user_0073,Ather Grid,430.73,2025-07-31T14:34:23.480762,shopping
user_0153,Playstation Store,203.03,2025-07-09T07:34:23.480799,entertainment
user_0019,Kolkata Water,1941.24,2025-09-18T07:34:23.480837,utilities
user_0034,Concert Hall,341.91,2025-07-17T12:34:23.480874,shopping
user_0035,Biba,366.31,2025-09-03T20:34:23.480911,shopping
user_0061,Grt Jewellers,2949.71,2025-09-02T05:34:23.480949,shopping
user_0061,Paytm Gold,22.45,2025-08-16T20:34:23.480986,investment
user_0116,Superfast Express,449.72,2025-07-07T12:34:23.481024,transport
user_0094,Office Parking,142.37,2025-09-15T13:34:23.481062,transport
user_0022,Nashik HPCL Fuel Station,87.51,2025-08-15T11:34:23.481099,transport
user_0082,Luxury Bus,42.93,2025-08-23T12:34:23.481136,transport
user_0019,Paytm Mall,443.5,2025-09-18T21:34:23.481173,shopping
user_0067,Local Jeweller,682.82,2025-06-25T07:34:23.481213,shopping
user_0009,Sun Direct,1161.0,2025-07-03T06:34:23.481250,utilities
user_0192,Playo,312.02,2025-09-12T21:34:23.481287,entertainment
user_0177,Freecharge,37.56,2025-09-08T18:34:23.481323,investment
user_0106,Peter Cat,233.61,2025-07-01T11:34:23.481360,food
user_0155,Vision Academy,60.28,2025-06-22T03:34:23.481398,education
user_0163,Provisional Store,834.66,2025-08-29T21:34:23.481436,shopping
user_0103,Msrtc,28.17,2025-07-04T17:34:23.481474,transport
user_0012,Tata Play Broadband,1637.83,2025-08-26T11:34:23.481511,utilities
user_0052,Electronics Market,799.88,2025-07-02T08:34:23.481548,shopping
user_0113,Maharashtrian Thali,432.69,2025-06-24T12:34:23.481585,food
user_0046,Daily Ninja,822.84,2025-08-22T14:34:23.481623,shopping
user_0120,Car Wash,10.0,2025-09-17T23:34:23.481660,transport
user_0062,Deutsche Bank,1212.83,2025-06-29T19:34:23.481697,investment
user_0037,Aminia Restaurant,341.16,2025-07-05T18:34:23.481735,food
user_0168,Karaoke,4081.23,2025-07-21T08:34:23.481772,shopping
user_0073,Marathi Bhojan,563.84,2025-07-11T06:34:23.481809,food
user_0134,Standard Chartered,734.79,2025-07-26T01:34:23.481846,investment
user_0095,Personal Loan,180.88,2025-06-23T06:34:23.481884,investment
user_0050,Dosa Wala,671.43,2025-08-12T16:34:23.481921,food
user_0164,Nature's Basket,39.31,2025-08-08T02:34:23.481959,shopping
user_0012,Kiwimoney,85.29,2025-07-03T05:34:23.481997,investment
user_0109,Chit Fund,471.01,2025-07-12T07:34:23.482035,investment
user_0179,Vrl Travels,66.15,2025-08-26T03:34:23.482072,transport
user_0054,Blue Dart Express,10.0,2025-07-14T10:34:23.482109,transport
user_0169,Mobikwik,107.83,2025-06-27T15:34:23.482147,investment
user_0110,Gold Loan,423.45,2025-08-18T07:34:23.482184,investment
user_0189,The Mobile Store,337.88,2025-08-02T12:34:23.482222,shopping
user_0033,Redbus,310.01,2025-08-31T14:34:23.482259,transport
user_0134,Bharti Airtel,2406.51,2025-07-24T15:34:23.482297,utilities
user_0086,Limeroad,1928.73,2025-06-21T10:34:23.482334,shopping
user_0178,Getmega,686.65,2025-07-14T09:34:23.482371,entertainment
user_0088,Guwahati Water,890.07,2025-06-21T12:34:23.482409,utilities
user_0032,Microsoft India,605.7,2025-08-21T18:34:23.482446,shopping
user_0137,SBI Fastag,77.55,2025-07-01T01:34:23.482483,transport
user_0174,Event Catering,437.52,2025-09-08T15:34:23.482521,food
user_0087,Canara Bank,112.11,2025-07-05T00:34:23.482559,investment
user_0090,Bengali Fish Market,289.65,2025-07-08T10:34:23.482596,food
user_0104,Bankbazaar,636.39,2025-07-10T22:34:23.482632,shopping
user_0123,Global Desi,700.81,2025-09-02T09:34:23.482669,shopping
user_0145,Spinny Services,229.0,2025-07-31T04:34:23.482707,transport
user_0042,Raymond,413.17,2025-07-05T14:34:23.482744,shopping
user_0015,Safexpress,187.73,2025-07-19T03:34:23.482781,transport
user_0039,Gas Cylinder,888.57,2025-09-09T05:34:23.482819,utilities
user_0134,Apollo Munich,755.0,2025-08-15T02:34:23.482856,investment
